time,track,range,angle,rangerate,latrate,power
9.90799999237,7,2.5,6.0,-0.01,0.0,13
9.90799999237,43,2.5,-10.4,-0.01,-0.25,9
9.95799994469,7,2.4,6.3,-0.01,0.0,13
9.95799994469,43,2.4,-9.6,-0.01,-0.25,10
10.007999897,7,2.5,6.0,0.01,0.0,13
10.007999897,43,2.5,-10.4,0.01,-0.25,9
10.0579998493,7,2.4,6.2,-0.01,0.0,13
10.0579998493,43,2.4,-9.6,-0.01,-0.25,10
10.1080000401,7,2.5,6.0,0.01,0.0,13
10.1080000401,43,2.5,-10.4,0.01,-0.25,9
10.1579999924,7,2.4,6.2,-0.01,0.0,13
10.1579999924,43,2.4,-9.6,-0.01,-0.25,10
10.2079999447,7,2.5,6.1,0.01,0.0,13
10.2079999447,43,2.5,-10.4,0.01,-0.25,9
10.257999897,7,2.4,6.2,0.0,0.0,13
10.257999897,43,2.4,-9.6,0.0,-0.25,10
10.3079998493,7,2.5,6.0,0.01,0.0,13
10.3079998493,43,2.5,-10.3,0.01,-0.25,9
10.3580000401,7,2.4,6.2,-0.01,0.0,13
10.3580000401,43,2.4,-9.6,-0.01,-0.25,10
10.4079999924,7,2.5,6.0,0.0,0.0,13
10.4079999924,43,2.5,-10.4,0.0,-0.25,9
10.4579999447,36,4.3,10.8,-0.01,0.0,1
10.4579999447,7,2.4,6.2,-0.01,0.0,13
10.4579999447,43,2.4,-9.6,-0.01,-0.25,10
10.507999897,7,2.5,6.0,0.0,0.0,13
10.507999897,43,2.5,-10.4,0.0,-0.25,9
10.5590000153,7,2.4,6.3,-0.01,0.0,13
10.5590000153,43,2.4,-9.6,-0.01,-0.25,10
10.6089999676,36,5.3,10.4,-0.02,0.0,1
10.6089999676,7,2.5,6.0,-0.01,0.0,14
10.6089999676,43,2.5,-10.4,-0.01,-0.25,10
10.6589999199,7,2.4,6.2,0.0,0.0,13
10.6589999199,43,2.4,-9.6,0.0,-0.25,10
10.7089998722,7,2.5,6.0,-0.01,0.0,13
10.7089998722,43,2.5,-10.4,-0.01,-0.25,9
10.7589998245,36,4.4,11.2,0.0,0.0,1
10.7589998245,7,2.4,6.2,0.0,0.0,13
10.7589998245,43,2.4,-9.6,0.0,-0.25,10
10.8090000153,7,2.5,6.0,0.0,0.0,13
10.8090000153,43,2.5,-10.4,0.0,-0.25,9
10.8589999676,7,2.4,6.2,-0.01,0.0,13
10.8589999676,43,2.4,-9.6,-0.01,-0.25,10
10.9089999199,7,2.5,6.0,0.01,0.0,13
10.9089999199,43,2.5,-10.4,0.01,-0.25,10
10.9589998722,7,2.4,6.2,-0.01,0.0,14
10.9589998722,43,2.4,-9.6,-0.01,-0.25,11
11.0089998245,7,2.5,6.1,-0.01,0.0,13
11.0089998245,43,2.5,-10.4,-0.01,-0.25,10
11.0590000153,7,2.4,6.2,0.0,0.0,13
11.0590000153,43,2.4,-9.6,0.0,-0.25,10
11.1089999676,7,2.5,6.1,-0.01,0.0,13
11.1089999676,43,2.5,-10.3,-0.01,-0.25,9
11.1589999199,7,2.4,6.3,0.0,0.0,13
11.1589999199,43,2.4,-9.6,0.0,-0.25,10
11.2089998722,7,2.5,6.0,-0.01,0.0,13
11.2089998722,43,2.5,-10.4,-0.01,-0.25,9
11.2589998245,36,4.9,10.6,-0.02,0.0,1
11.2589998245,7,2.4,6.3,0.0,0.0,13
11.2589998245,43,2.4,-9.6,0.0,-0.25,10
11.3090000153,7,2.5,6.1,-0.01,0.0,13
11.3090000153,43,2.5,-10.4,-0.01,-0.25,9
11.3589999676,36,4.9,11.2,-0.02,0.0,1
11.3589999676,7,2.5,6.2,-0.01,0.0,13
11.3589999676,43,2.5,-9.6,-0.01,0.0,10
11.4089999199,7,2.5,6.0,-0.01,0.0,14
11.4089999199,43,2.5,-10.4,-0.01,0.0,10
11.4589998722,32,4.9,-7.1,-0.02,0.0,2
11.4589998722,43,2.5,-9.6,-0.01,0.0,10
11.4589998722,7,2.5,6.2,-0.01,0.0,13
11.507999897,36,5.1,10.2,-0.02,0.0,1
11.507999897,7,2.5,6.0,-0.01,0.0,14
11.507999897,43,2.5,-10.4,-0.01,0.0,10
11.5579998493,36,4.9,10.9,-0.02,0.0,1
11.5579998493,7,2.5,6.2,-0.01,0.0,14
11.5579998493,43,2.5,-9.7,-0.01,0.0,11
11.6080000401,7,2.5,6.0,-0.01,0.0,14
11.6080000401,43,2.5,-10.4,-0.01,0.0,10
11.6579999924,36,4.9,10.6,-0.02,0.0,1
11.6579999924,7,2.5,6.3,0.0,0.0,13
11.6579999924,43,2.5,-9.6,0.0,0.0,10
11.7079999447,7,2.5,6.1,-0.01,0.0,14
11.7079999447,43,2.5,-10.4,-0.01,0.0,10
11.757999897,32,4.4,-6.1,-0.01,0.0,2
11.757999897,36,4.4,10.8,-0.01,0.0,2
11.757999897,7,2.4,6.3,-0.01,0.0,14
11.757999897,43,2.4,-9.6,-0.01,0.0,11
11.8079998493,7,2.5,6.0,0.01,0.0,13
11.8079998493,43,2.5,-10.4,0.01,0.0,9
11.8589999676,36,4.4,10.5,0.0,0.0,1
11.8589999676,7,2.5,6.2,0.0,0.0,14
11.8589999676,43,2.5,-9.6,0.0,0.0,11
11.9089999199,43,2.5,-10.4,-0.01,0.0,10
11.9089999199,7,2.5,6.0,-0.01,0.0,14
11.9589998722,36,4.9,10.8,-0.02,0.0,1
11.9589998722,7,2.5,6.2,-0.01,0.0,14
11.9589998722,43,2.5,-9.6,-0.01,0.0,11
12.0089998245,7,2.5,6.0,-0.01,0.0,13
12.0089998245,43,2.5,-10.4,-0.01,0.0,9
12.0590000153,7,2.4,6.2,0.0,0.0,13
12.0590000153,43,2.4,-9.6,0.0,0.0,10
12.1089999676,7,2.5,6.1,0.01,0.0,13
12.1089999676,43,2.5,-10.4,0.01,0.0,9
12.1589999199,32,4.4,-7.9,-0.01,0.0,1
12.1589999199,36,4.4,11.0,-0.01,0.0,1
12.1589999199,7,2.4,6.2,-0.01,0.0,14
12.1589999199,43,2.4,-9.6,-0.01,0.0,11
12.2079999447,7,2.5,6.1,0.01,0.0,13
12.2079999447,43,2.5,-10.4,0.01,0.0,9
12.257999897,43,2.5,-9.6,0.0,0.0,10
12.257999897,7,2.5,6.2,0.0,0.0,13
12.3079998493,7,2.5,6.0,-0.01,0.0,14
12.3079998493,43,2.5,-10.4,-0.01,0.0,10
12.3580000401,36,5.0,10.6,-0.02,0.0,1
12.3580000401,7,2.5,6.3,-0.01,0.0,14
12.3580000401,43,2.5,-9.6,-0.01,0.0,11
12.4079999924,43,2.5,-10.3,-0.01,0.0,10
12.4079999924,7,2.5,6.0,-0.01,0.0,13
12.4579999447,43,2.4,-9.6,0.0,0.0,10
12.4579999447,7,2.4,6.2,0.0,0.0,13
12.507999897,7,2.5,6.0,-0.01,0.0,13
12.507999897,43,2.5,-10.4,-0.01,0.0,10
12.5579998493,7,2.4,6.3,0.0,0.0,13
12.5579998493,43,2.4,-9.6,0.0,0.0,10
12.6089999676,7,2.5,6.0,-0.01,0.0,13
12.6089999676,43,2.5,-10.4,-0.01,0.0,9
12.6589999199,32,5.0,-8.7,-0.02,0.0,2
12.6589999199,43,2.5,-9.6,0.0,0.0,10
12.6589999199,7,2.5,6.3,0.0,0.0,13
12.7089998722,43,2.5,-10.4,0.01,0.0,9
12.7089998722,7,2.5,6.1,0.01,0.0,13
12.7589998245,32,4.6,-6.3,-0.01,0.0,6
12.7589998245,7,2.4,6.3,0.0,0.0,13
12.7589998245,43,2.4,-9.6,0.0,0.0,10
12.8090000153,7,2.5,6.0,0.0,0.0,13
12.8090000153,43,2.5,-10.4,0.0,0.0,9
12.8589999676,7,2.4,6.2,-0.01,0.0,13
12.8589999676,43,2.4,-9.6,-0.01,0.0,10
12.9089999199,43,2.5,-10.4,0.0,0.0,9
12.9089999199,7,2.5,6.0,0.0,0.0,13
12.9589998722,43,2.4,-9.6,0.0,0.0,10
12.9589998722,7,2.4,6.2,0.0,0.0,13
13.0089998245,7,2.5,6.0,0.01,0.0,13
13.0089998245,43,2.5,-10.4,0.01,0.0,9
13.0590000153,36,5.0,10.5,-0.02,0.0,1
13.0590000153,7,2.5,6.3,0.0,0.0,13
13.0590000153,43,2.5,-9.6,0.0,0.0,10
13.1089999676,7,2.5,6.0,-0.01,0.0,13
13.1089999676,43,2.5,-10.4,-0.01,0.0,9
13.1589999199,32,5.0,-8.4,-0.02,-0.25,3
13.1589999199,43,2.5,-9.6,0.0,0.0,11
13.1589999199,7,2.5,6.3,0.0,0.0,14
13.2089998722,43,2.5,-10.4,0.01,0.0,9
13.2089998722,7,2.5,6.0,0.01,0.0,13
13.2589998245,7,2.5,6.2,0.0,0.0,14
13.2589998245,43,2.5,-9.6,0.0,0.0,11
13.3090000153,7,2.5,6.0,0.01,0.0,14
13.3090000153,43,2.5,-10.4,0.01,0.0,10
13.3589999676,43,2.4,-9.6,-0.01,0.0,10
13.3589999676,7,2.4,6.2,-0.01,0.0,13
13.4089999199,43,2.5,-10.4,0.01,0.0,9
13.4089999199,7,2.5,6.1,0.01,0.0,13
13.4589998722,7,2.4,6.3,-0.01,0.0,13
13.4589998722,43,2.4,-9.6,-0.01,0.0,10
13.507999897,32,5.0,-6.4,-0.02,0.0,3
13.507999897,43,2.5,-10.4,0.01,0.0,9
13.507999897,7,2.5,6.1,0.01,0.0,13
13.5579998493,32,4.5,-7.6,-0.01,0.0,7
13.5579998493,7,2.4,6.3,-0.01,0.0,14
13.5579998493,43,2.4,-9.6,-0.01,0.0,11
13.6080000401,7,2.5,6.0,-0.01,0.0,13
13.6080000401,43,2.5,-10.4,-0.01,0.0,9
13.6579999924,43,2.4,-9.6,0.0,0.0,10
13.6579999924,7,2.4,6.3,0.0,0.0,13
13.7079999447,43,2.5,-10.4,-0.01,0.0,9
13.7079999447,7,2.5,6.1,-0.01,0.0,12
13.7589998245,7,2.5,6.2,-0.01,0.0,14
13.7589998245,43,2.5,-9.6,-0.01,0.0,11
13.8090000153,32,4.9,-8.5,-0.02,0.0,2
13.8090000153,43,2.5,-10.4,-0.01,0.0,10
13.8090000153,7,2.5,6.0,-0.01,0.0,14
13.8589999676,7,2.5,5.8,-0.01,0.0,14
13.8589999676,43,2.5,-9.7,-0.01,0.0,10
13.9089999199,7,2.8,4.3,-0.02,0.0,4
13.9589998722,7,2.5,4.4,0.0,0.0,9
14.0089998245,43,2.5,-10.0,-0.01,0.0,8
14.0089998245,7,2.5,5.9,-0.01,0.0,13
14.0590000153,32,5.1,-8.9,0.0,0.0,4
14.0590000153,36,5.1,10.8,0.0,0.25,1
14.0590000153,7,2.5,6.3,-0.01,0.0,14
14.0590000153,43,2.5,-9.6,-0.01,0.0,11
14.1089999676,36,5.4,10.4,-0.02,0.25,1
14.1089999676,7,2.5,6.1,-0.01,0.0,13
14.1089999676,43,2.5,-10.4,-0.01,0.0,9
14.1589999199,32,5.0,-7.1,-0.02,0.0,2
14.1589999199,43,2.4,-9.7,-0.01,0.0,10
14.1589999199,7,2.4,6.2,-0.01,0.0,13
14.2089998722,32,5.2,-5.9,-0.02,0.0,1
14.2089998722,7,2.5,6.1,0.01,0.0,13
14.2089998722,43,2.5,-10.4,0.01,0.0,9
14.2589998245,36,5.0,10.5,-0.02,0.5,1
14.2589998245,7,2.5,6.2,-0.01,0.0,13
14.2589998245,43,2.5,-9.6,-0.01,0.0,10
14.3090000153,36,5.2,10.1,-0.02,0.25,1
14.3090000153,7,2.5,6.0,-0.01,0.0,13
14.3090000153,43,2.5,-10.4,-0.01,0.0,10
14.3589999676,32,5.1,-6.9,-0.02,0.0,2
14.3589999676,43,2.5,-9.6,-0.01,0.0,11
14.3589999676,7,2.5,6.3,-0.01,0.0,14
14.4079999924,43,2.5,-10.4,0.01,0.0,9
14.4079999924,7,2.5,6.1,0.01,0.0,13
14.4579999447,7,2.4,6.3,0.0,0.0,14
14.4579999447,43,2.4,-9.6,0.0,0.0,11
14.5089998245,7,2.5,6.1,0.0,0.0,13
14.5089998245,43,2.5,-10.4,0.0,0.0,9
14.5590000153,7,2.4,6.2,-0.01,0.0,13
14.5590000153,43,2.4,-9.6,-0.01,0.0,10
14.6089999676,7,2.5,6.1,0.01,0.0,13
14.6089999676,43,2.5,-10.4,0.01,0.0,9
14.6589999199,7,2.4,6.2,-0.01,0.0,14
14.6589999199,43,2.4,-9.6,-0.01,0.0,11
14.7089998722,32,5.0,-8.0,-0.02,0.0,1
14.7089998722,43,2.5,-10.4,0.0,0.0,10
14.7089998722,7,2.5,6.0,0.0,0.0,14
14.7589998245,32,4.9,-7.9,-0.02,0.0,4
14.7589998245,43,2.5,-9.6,-0.01,0.0,11
14.7589998245,7,2.5,6.2,-0.01,0.0,14
14.8090000153,7,2.5,6.0,-0.01,0.0,14
14.8090000153,43,2.5,-10.4,-0.01,0.0,10
14.8589999676,7,2.4,6.2,-0.01,0.0,13
14.8589999676,43,2.4,-9.6,-0.01,0.0,10
14.9089999199,43,2.5,-10.4,0.01,0.0,9
14.9089999199,7,2.5,6.1,0.01,0.0,13
14.9589998722,43,2.4,-9.6,-0.01,0.0,10
14.9589998722,7,2.4,6.3,-0.01,0.0,13
15.0089998245,7,2.5,6.1,0.0,0.0,13
15.0089998245,43,2.5,-10.4,0.0,0.0,9
15.0590000153,7,2.4,6.2,0.0,0.0,14
15.0590000153,43,2.4,-9.6,0.0,0.0,11
15.1089999676,7,2.5,6.1,-0.01,0.0,13
15.1089999676,43,2.5,-10.4,-0.01,0.0,9
15.1589999199,7,2.4,6.3,-0.01,0.0,13
15.1589999199,43,2.4,-9.6,-0.01,0.0,10
15.2089998722,7,2.5,6.0,-0.01,0.0,13
15.2089998722,43,2.5,-10.4,-0.01,0.0,9
15.2589998245,7,2.5,6.3,-0.01,0.0,14
15.2589998245,43,2.5,-9.6,-0.01,0.0,11
15.3090000153,7,2.5,6.1,-0.01,0.0,13
15.3090000153,43,2.5,-10.4,-0.01,-0.25,10
15.3589999676,7,2.4,6.3,-0.01,0.0,13
15.3589999676,43,2.4,-9.5,-0.01,0.0,10
15.4089999199,7,2.5,6.0,-0.01,0.0,13
15.4089999199,43,2.5,-10.4,-0.01,-0.25,9
15.4589998722,36,5.0,10.4,-0.02,-0.25,1
15.4589998722,7,2.5,6.3,0.0,0.0,13
15.4589998722,43,2.5,-9.6,0.0,-0.25,10
15.5089998245,7,2.5,6.1,0.01,0.0,13
15.5089998245,43,2.5,-10.4,0.01,-0.25,9
15.5590000153,43,2.5,-9.6,0.0,-0.25,10
15.5590000153,7,2.5,6.3,0.0,0.0,13
15.6089999676,43,2.5,-10.4,0.01,-0.25,10
15.6089999676,7,2.5,6.1,0.01,0.0,13
15.6589999199,43,2.5,-9.6,-0.01,-0.25,11
15.6589999199,7,2.5,6.3,-0.01,0.0,14
15.7089998722,43,2.5,-10.3,-0.01,-0.25,9
15.7089998722,7,2.5,6.0,-0.01,0.0,13
15.7589998245,7,2.4,6.2,-0.01,0.0,14
15.7589998245,43,2.4,-9.6,-0.01,0.0,11
15.8090000153,7,2.5,6.0,-0.01,0.0,14
15.8090000153,43,2.5,-10.4,-0.01,0.0,10
15.8589999676,7,2.5,6.2,-0.01,0.0,13
15.8589999676,43,2.5,-9.6,-0.01,0.0,10
15.9049999714,7,2.5,6.0,-0.01,0.0,13
15.9049999714,43,2.5,-10.4,-0.01,0.0,10
15.9600000381,7,2.4,6.2,-0.01,0.0,14
15.9600000381,43,2.4,-9.7,-0.01,0.0,11
16.004999876,43,2.5,-10.4,0.01,0.0,10
16.004999876,7,2.5,6.0,0.01,0.0,13
16.0539999008,43,2.4,-9.6,0.0,0.0,11
16.0539999008,7,2.4,6.3,0.0,0.0,14
16.1039998531,43,2.5,-10.4,-0.01,0.0,9
16.1039998531,7,2.5,6.1,-0.01,0.0,13
16.1540000439,7,2.4,6.3,0.0,0.0,13
16.1540000439,43,2.4,-9.6,0.0,0.0,10
16.2039999962,7,2.5,6.1,-0.01,0.0,13
16.2039999962,43,2.5,-10.4,-0.01,0.0,9
16.2539999485,43,2.4,-9.6,0.0,0.0,10
16.2539999485,4,4.4,-7.3,0.0,0.0,4
16.2539999485,7,2.4,6.3,0.0,0.0,13
16.3039999008,4,4.7,-7.6,-0.02,-0.25,5
16.3039999008,7,2.5,6.0,-0.01,0.0,13
16.3039999008,43,2.5,-10.4,-0.01,0.0,10
16.3539998531,43,2.4,-9.6,0.0,0.0,10
16.3539998531,4,4.4,-7.0,-0.01,0.25,4
16.3539998531,7,2.4,6.3,0.0,0.0,13
16.4040000439,43,2.5,-10.4,0.0,0.0,9
16.4040000439,4,2.5,-3.6,-0.01,0.75,4
16.4040000439,7,2.5,6.1,0.0,0.0,13
16.4539999962,43,2.4,-9.6,0.0,0.0,10
16.4539999962,4,4.4,-7.4,-0.01,0.25,4
16.4539999962,7,2.4,6.3,0.0,0.0,13
16.5039999485,4,4.8,-8.0,-0.02,-0.25,4
16.5039999485,7,2.5,6.0,0.01,0.0,13
16.5039999485,43,2.5,-10.4,0.01,0.0,10
16.5539999008,43,2.4,-9.7,-0.01,0.0,10
16.5539999008,4,4.4,-7.6,0.0,-0.25,5
16.5539999008,7,2.4,6.2,-0.01,0.0,13
16.6039998531,4,4.8,-7.4,-0.02,-0.25,2
16.6039998531,7,2.5,6.0,-0.01,0.0,13
16.6039998531,43,2.5,-10.4,-0.01,0.0,9
16.6540000439,43,2.4,-9.6,0.0,0.0,10
16.6540000439,4,4.4,-6.5,-0.01,-0.25,2
16.6540000439,7,2.4,6.3,0.0,0.0,13
16.7039999962,4,4.8,-6.9,-0.02,-0.25,1
16.7039999962,7,2.5,6.1,0.0,0.0,13
16.7039999962,43,2.5,-10.4,0.0,0.0,9
16.7539999485,4,4.8,-6.7,-0.02,-0.25,2
16.7539999485,7,2.4,6.3,0.0,0.0,13
16.7539999485,43,2.4,-9.6,0.0,0.0,10
16.8039999008,4,4.8,-7.3,-0.02,-0.25,1
16.8039999008,7,2.5,6.1,0.01,0.0,13
16.8039999008,43,2.5,-10.4,0.01,0.0,9
16.8539998531,43,2.4,-9.6,-0.01,0.0,11
16.8539998531,4,4.4,-6.9,-0.01,-0.25,3
16.8539998531,7,2.4,6.2,-0.01,0.0,14
16.9040000439,7,2.5,6.0,-0.01,0.0,13
16.9040000439,43,2.5,-10.4,-0.01,0.0,9
16.9539999962,7,2.4,6.3,0.0,0.0,13
16.9539999962,43,2.4,-9.6,0.0,0.0,10
17.0039999485,7,2.5,6.1,0.01,0.0,14
17.0039999485,43,2.5,-10.4,0.01,0.0,10
17.0539999008,7,2.4,6.3,0.0,0.0,13
17.0539999008,43,2.4,-9.6,0.0,0.0,10
17.1039998531,4,4.8,-6.2,-0.02,0.0,1
17.1039998531,7,2.5,6.1,0.0,0.0,13
17.1039998531,43,2.5,-10.4,0.0,0.0,9
17.1540000439,43,2.4,-9.6,-0.01,0.0,10
17.1540000439,4,4.4,-7.2,-0.01,0.0,3
17.1540000439,7,2.4,6.2,-0.01,0.0,13
17.2039999962,4,4.8,-7.6,-0.02,0.0,2
17.2039999962,7,2.5,6.1,0.01,0.0,13
17.2039999962,43,2.5,-10.4,0.01,0.0,9
17.2539999485,4,4.8,-6.7,-0.02,0.0,2
17.2539999485,7,2.4,6.2,-0.01,0.0,13
17.2539999485,43,2.4,-9.6,-0.01,0.0,10
17.3049998283,4,4.8,-6.7,-0.02,0.0,2
17.3049998283,7,2.5,6.0,-0.01,0.0,13
17.3049998283,43,2.5,-10.4,-0.01,0.0,9
17.3550000191,43,2.4,-9.6,0.0,0.0,10
17.3550000191,4,4.4,-6.5,-0.01,0.0,2
17.3550000191,7,2.4,6.2,0.0,0.0,13
17.4049999714,7,2.5,6.0,-0.01,0.0,13
17.4049999714,43,2.5,-10.4,-0.01,0.0,9
17.4549999237,43,2.4,-9.6,-0.01,0.0,11
17.4549999237,4,4.3,-6.6,0.0,0.0,3
17.4549999237,7,2.4,6.2,-0.01,0.0,14
17.504999876,4,4.8,-7.1,-0.02,0.0,3
17.504999876,7,2.5,6.0,0.01,0.0,13
17.504999876,43,2.5,-10.4,0.01,0.0,9
17.5549998283,43,2.4,-9.6,-0.01,0.0,10
17.5549998283,4,4.4,-6.6,-0.01,0.0,4
17.5549998283,7,2.4,6.2,-0.01,0.0,13
17.6039998531,4,4.7,-7.4,-0.02,0.0,3
17.6039998531,7,2.5,6.0,0.0,0.0,13
17.6039998531,43,2.5,-10.4,0.0,0.0,9
17.6540000439,43,2.4,-9.7,0.0,0.0,10
17.6540000439,4,4.4,-7.4,-0.01,0.0,4
17.6540000439,7,2.4,6.2,0.0,0.0,13
17.7039999962,7,2.5,6.0,-0.01,0.0,13
17.7039999962,43,2.5,-10.4,-0.01,0.0,9
17.7539999485,7,2.4,6.2,-0.01,0.0,13
17.7539999485,43,2.4,-9.7,-0.01,0.0,10
17.8039999008,7,2.5,6.0,0.0,0.0,13
17.8039999008,43,2.5,-10.4,0.0,0.0,9
17.8539998531,7,2.5,6.3,-0.01,0.0,13
17.8539998531,43,2.5,-9.6,-0.01,0.0,10
17.9049999714,7,2.5,6.0,-0.01,0.0,13
17.9049999714,43,2.5,-10.4,-0.01,0.0,9
17.9539999962,7,2.4,6.3,0.0,0.0,13
17.9539999962,43,2.4,-9.6,0.0,0.0,10
18.0039999485,43,2.5,-10.4,0.0,0.0,9
18.0039999485,7,2.5,6.0,0.0,0.0,13
18.0539999008,7,2.4,6.2,-0.01,0.0,13
18.0539999008,43,2.4,-9.6,-0.01,0.0,10
18.1039998531,7,2.5,6.1,0.01,0.0,13
18.1039998531,43,2.5,-10.4,0.01,0.0,9
18.1540000439,7,2.5,6.3,0.0,0.0,13
18.1540000439,43,2.5,-9.6,0.0,0.0,10
18.2039999962,7,2.5,6.1,0.01,0.0,13
18.2039999962,43,2.5,-10.4,0.01,0.0,9
18.2539999485,36,4.9,11.2,-0.02,0.0,2
18.2539999485,7,2.5,6.3,0.0,0.0,14
18.2539999485,43,2.5,-9.6,0.0,0.0,11
18.3039999008,7,2.5,6.1,-0.01,0.0,13
18.3039999008,43,2.5,-10.4,-0.01,0.0,9
18.3539998531,43,2.5,-9.6,0.0,0.0,10
18.3539998531,7,2.5,6.3,0.0,0.0,13
18.3539998531,36,4.9,11.1,-0.02,0.0,1
18.4040000439,43,2.5,-10.4,0.0,0.0,10
18.4040000439,7,2.5,6.1,0.0,0.0,13
18.4539999962,36,5.0,11.5,-0.02,0.0,1
18.4539999962,7,2.5,6.3,0.0,0.0,13
18.4539999962,43,2.5,-9.6,0.0,0.0,10
18.5039999485,7,2.5,6.1,0.01,0.0,13
18.5039999485,43,2.5,-10.2,0.01,0.0,9
18.5539999008,7,2.5,6.3,0.0,0.0,13
18.5539999008,43,2.5,-9.6,0.0,0.0,10
18.6039998531,7,2.5,6.1,0.01,0.0,13
18.6039998531,43,2.5,-10.4,0.01,0.0,9
18.6540000439,7,2.4,6.2,0.0,0.0,13
18.6540000439,43,2.4,-9.6,0.0,0.0,10
18.7039999962,7,2.5,6.0,-0.01,0.0,14
18.7039999962,43,2.5,-10.3,-0.01,-0.25,10
18.754999876,7,2.5,6.2,-0.01,0.0,13
18.754999876,43,2.5,-9.6,-0.01,-0.25,10
18.8049998283,7,2.5,6.0,-0.01,0.0,13
18.8049998283,43,2.5,-10.4,-0.01,-0.25,10
18.8550000191,7,2.4,6.3,-0.01,0.0,14
18.8550000191,43,2.4,-9.6,-0.01,-0.25,11
18.9049999714,7,2.5,6.0,0.0,0.0,13
18.9049999714,43,2.5,-10.4,0.0,-0.25,9
18.9549999237,4,5.9,-7.7,-0.06,-0.25,1
18.9549999237,7,2.4,6.3,0.0,0.0,14
18.9549999237,43,2.4,-9.6,0.0,-0.25,11
19.004999876,7,2.5,6.0,0.01,0.0,13
19.004999876,43,2.5,-10.3,0.01,-0.25,9
19.0549998283,7,2.4,6.2,-0.01,0.0,14
19.0549998283,43,2.4,-9.6,-0.01,-0.25,11
19.1039998531,7,2.5,6.0,0.01,0.0,13
19.1039998531,43,2.5,-10.4,0.01,-0.25,9
19.1540000439,7,2.4,6.2,0.0,0.0,13
19.1540000439,43,2.4,-9.6,0.0,-0.25,10
19.2039999962,43,2.5,-10.4,0.01,-0.25,9
19.2039999962,4,5.0,-8.7,-0.02,0.0,4
19.2039999962,7,2.5,6.0,0.01,0.0,13
19.2539999485,4,4.9,-8.4,-0.02,0.25,4
19.2539999485,7,2.5,6.3,-0.01,0.0,13
19.2539999485,43,2.5,-9.6,-0.01,0.0,10
19.3039999008,7,2.5,6.0,0.01,0.0,13
19.3039999008,43,2.5,-10.4,0.01,0.0,9
19.3539998531,7,2.4,6.2,-0.01,0.0,14
19.3539998531,43,2.4,-9.7,-0.01,0.0,11
19.4040000439,7,2.5,6.0,-0.01,0.0,13
19.4040000439,43,2.5,-10.4,-0.01,0.0,10
19.4539999962,43,2.5,-9.1,0.0,0.0,10
19.4539999962,7,2.4,6.3,0.0,0.0,13
19.5039999485,43,2.5,-8.3,-0.01,0.0,4
19.5039999485,7,2.5,6.1,-0.01,0.0,12
19.5539999008,43,2.4,-8.2,-0.01,0.0,6
19.5539999008,7,2.4,6.3,-0.01,0.0,13
19.6039998531,43,2.5,-8.2,0.01,0.0,5
19.6039998531,7,2.5,6.1,0.01,0.0,12
19.6540000439,7,2.5,4.9,-0.01,0.0,14
19.7039999962,7,2.5,3.7,-0.01,0.0,15
19.7539999485,7,2.5,3.9,-0.01,0.0,14
19.8039999008,7,2.6,4.4,-0.01,0.0,6






20.1549999714,43,0.4,5.4,0.26,0.25,4






20.504999876,36,2.9,6.9,0.01,-0.25,1
20.5549998283,36,2.6,6.3,-0.01,-0.25,4
20.5549998283,43,0.9,-4.1,0.76,0.25,2
20.6050000191,36,2.6,5.8,-0.01,-0.5,5
20.6540000439,14,0.6,-3.3,0.32,0.0,11
20.6540000439,36,2.6,5.6,-0.01,-0.5,6
20.7039999962,14,0.7,-3.6,0.25,0.0,13
20.7039999962,36,2.6,5.4,0.01,-0.5,6
20.7539999485,43,0.6,-3.7,0.22,0.25,15
20.7539999485,36,2.5,5.3,0.01,-0.75,7
20.7539999485,14,2.0,5.4,0.06,0.25,7
20.8039999008,36,2.5,5.3,0.02,-0.75,7
20.8039999008,14,0.7,-3.9,0.21,0.25,15
20.8539998531,43,2.0,5.4,0.06,0.25,8
20.8539998531,36,2.5,5.3,0.0,-0.75,8
20.8539998531,14,0.6,-4.1,0.21,0.25,15
20.9040000439,43,2.2,5.3,0.06,0.25,8
20.9040000439,36,2.5,5.2,-0.01,-0.75,8
20.9040000439,14,0.7,-3.7,0.23,0.25,16
20.9539999962,43,1.9,5.2,0.06,0.25,9
20.9539999962,36,2.5,5.0,0.0,-0.75,9
20.9539999962,14,0.7,-4.8,0.19,0.25,15
21.0039999485,43,2.2,5.3,0.06,0.25,9
21.0039999485,14,0.7,-4.6,0.17,0.25,14
21.0039999485,36,2.5,5.2,0.01,-0.75,9
21.0539999008,36,2.5,5.0,-0.01,-0.75,10
21.1039998531,43,2.2,5.1,0.06,0.25,10
21.1039998531,36,2.5,5.0,-0.01,-0.75,10
21.1540000439,43,1.9,5.2,0.06,0.25,11
21.1540000439,36,2.5,5.0,0.01,-0.75,11
21.1540000439,14,0.7,-4.1,0.2,0.25,15
21.2039999962,36,2.5,4.8,-0.01,-0.75,11
21.2039999962,14,0.7,-5.2,0.2,0.0,15
21.2539999485,36,2.5,4.7,0.0,-0.75,12
21.2539999485,14,0.7,-5.4,0.21,0.0,14
21.3039999008,43,2.2,4.8,0.06,0.25,12
21.3039999008,36,2.5,4.7,-0.01,-0.5,12
21.3039999008,14,0.7,-6.6,0.22,0.0,14
21.3550000191,43,2.0,4.8,0.06,0.25,12
