time,track,range,angle,rangerate,latrate,power
7.34860396385,38,43.2,-6.7,-10.57,0.75,14
7.34860396385,20,33.4,-24.6,-3.27,7.75,1
7.34860396385,18,35.2,-32.9,-2.95,-8.0,6
7.34860396385,41,14.1,15.3,0.92,1.75,7
7.34860396385,64,37.8,-15.6,-3.4,3.75,7
7.34860396385,47,31.3,-28.9,-3.15,-1.5,7
7.39868092537,11,15.8,19.3,0.67,0.5,7
7.39868092537,38,42.4,-5.1,-10.37,0.75,17
7.39868092537,20,32.8,-24.2,-3.24,7.75,9
7.39868092537,18,31.1,-31.1,-3.04,-6.0,7
7.39868092537,40,15.3,19.4,0.78,0.25,7
7.39868092537,41,14.1,15.1,0.96,2.0,8
7.39868092537,64,40.8,-17.2,-3.38,2.75,8
7.44865298271,11,15.8,20.1,0.68,1.0,10
7.44865298271,38,42.7,-5.1,-10.29,0.75,9
7.44865298271,20,32.4,-25.7,-3.12,7.75,6
7.44865298271,46,32.4,-22.2,-3.26,1.75,6
7.44865298271,47,31.6,-25.7,-3.16,-0.5,6
7.44865298271,41,14.6,14.2,1.12,2.0,11
7.44865298271,64,40.2,-14.9,-3.31,3.5,7
7.49866604805,11,15.8,20.4,0.73,1.25,9
7.49866604805,38,42.2,-6.7,-10.12,0.5,9
7.49866604805,20,32.1,-26.4,-3.12,7.75,10
7.49866604805,58,50.8,-11.9,-3.37,-0.75,10
7.49866604805,47,29.1,-30.0,-3.04,-0.75,11
7.49866604805,40,15.3,20.4,0.78,1.0,9
7.54862904549,11,16.0,21.4,0.75,2.0,5
7.54862904549,38,40.9,-5.9,-10.05,0.5,16
7.54862904549,20,32.9,-23.3,-3.12,7.75,12
7.54862904549,58,50.9,-10.4,-3.38,1.25,9
7.54862904549,46,31.6,-23.3,-3.15,1.0,12
7.54862904549,47,28.9,-29.6,-3.0,-0.75,12
7.54862904549,40,15.4,21.6,0.83,1.75,5
7.54862904549,41,14.2,17.7,1.01,2.0,7
7.59867191315,38,40.1,-5.7,-9.95,0.5,17
7.59867191315,58,50.2,-13.1,-3.35,1.0,15
7.59867191315,47,28.9,-29.0,-3.0,-0.25,13
7.59867191315,41,14.4,18.1,1.07,2.25,1
7.59867191315,64,46.4,-14.7,-3.27,2.0,9
7.64867305756,38,40.0,-5.4,-9.8,0.5,15
7.64867305756,58,50.2,-12.6,-3.29,1.0,11
7.64867305756,18,36.1,-38.2,-2.65,-8.0,7
7.64867305756,47,29.0,-29.8,-2.95,-0.25,6
7.64867305756,54,30.6,-29.6,-2.98,-0.25,11
7.69867300987,38,39.2,-5.4,-9.66,0.5,16
7.69867300987,20,32.6,-21.2,-3.12,7.75,8
7.69867300987,46,34.1,-21.2,-3.07,0.5,8
7.69867300987,18,35.2,-36.4,-2.65,-8.0,6
7.69867300987,41,14.3,20.1,1.08,2.5,10
7.69867300987,47,30.6,-26.4,-2.99,0.75,17
7.7486448288,38,38.8,-6.4,-9.52,0.5,18
7.7486448288,20,33.3,-20.9,-3.12,7.25,9
7.7486448288,22,59.8,-13.9,-3.25,-0.25,19
7.7486448288,46,34.6,-20.9,-3.12,0.25,9
7.7486448288,47,30.3,-26.2,-2.97,1.5,9
7.7486448288,41,14.6,21.1,1.07,2.75,11
7.7486448288,54,34.1,-33.3,-2.73,-5.0,1
7.79870700836,38,38.2,-6.9,-9.41,0.5,20
7.79870700836,20,34.1,-21.6,-3.07,5.5,7
7.79870700836,58,59.6,-13.6,-3.23,-1.25,20
7.79870700836,46,32.8,-21.6,-3.12,0.25,7
7.79870700836,47,29.9,-28.8,-2.91,0.75,18
7.79870700836,41,14.5,21.9,1.1,2.75,19
7.79870700836,54,31.8,-29.0,-2.91,-3.75,11
7.84865999222,47,30.0,-28.8,-2.87,0.0,19
7.84865999222,38,37.9,-6.7,-9.3,0.25,21
7.84865999222,58,58.9,-13.6,-3.2,-3.0,15
7.84865999222,41,14.7,22.5,1.12,3.0,15
7.89868187904,38,37.3,-6.9,-9.17,0.25,25
7.89868187904,58,57.7,-12.4,-3.15,-2.75,10
7.89868187904,46,33.3,-22.7,-2.95,-0.75,9
7.89868187904,47,31.6,-29.8,-2.81,-2.0,5
7.89868187904,41,14.8,24.0,1.13,3.25,9
7.89868187904,64,41.6,-17.3,-3.12,-0.25,10
7.89868187904,54,30.6,-35.8,-2.69,-5.5,4
7.94871091843,1,73.6,8.2,-3.21,-1.75,9
7.94871091843,46,32.9,-22.7,-3.02,-1.25,6
7.94871091843,38,36.8,-6.7,-9.05,0.25,19
7.94871091843,20,32.0,-22.7,-3.01,3.25,6
7.99869203568,38,36.4,-6.7,-8.92,0.25,20
7.99869203568,23,29.4,-26.4,-2.84,-1.0,20
7.99869203568,47,29.8,-26.6,-2.89,0.0,20
7.99869203568,44,57.1,14.7,-3.14,1.75,13
7.99869203568,41,15.0,24.4,1.35,3.5,4
7.99869203568,1,73.6,9.6,-3.19,-0.75,4
8.04867601395,38,36.6,-6.1,-8.78,0.25,16
8.04867601395,20,33.3,-20.9,-2.98,2.0,6
8.04867601395,47,29.6,-28.1,-2.83,0.5,15
8.04867601395,44,57.3,12.3,-3.07,1.0,9
8.04867601395,1,73.5,7.6,-3.15,-2.75,8
8.04867601395,54,30.0,-33.4,-2.62,-3.75,9
8.09868383408,47,29.3,-28.4,-2.8,0.75,20
8.09868383408,44,56.8,12.5,-3.12,0.75,10
8.09868383408,38,36.0,-5.5,-8.67,0.25,19
8.09868383408,54,30.7,-38.0,-2.54,-5.5,6
8.14873886108,38,35.7,-5.1,-8.54,0.5,10
8.14873886108,20,36.7,-20.1,-2.95,0.0,7
8.14873886108,47,29.5,-29.4,-2.74,0.25,16
8.14873886108,44,57.0,13.6,-3.05,1.25,13
8.14873886108,64,47.3,-17.5,-2.98,-3.5,8
8.14873886108,54,30.6,-37.9,-2.5,-6.25,12
8.19871401787,38,35.0,-7.3,-8.41,0.25,16
8.19871401787,20,37.0,-20.2,-2.94,-1.0,9
8.19871401787,46,30.1,-23.6,-2.86,-0.25,11
8.19871401787,47,30.9,-28.3,-2.59,-0.25,7
8.19871401787,44,56.6,10.8,-3.03,-0.75,11
8.19871401787,64,47.0,-17.0,-3.02,-5.25,9
8.19871401787,54,31.0,-38.5,-2.46,-7.0,4
8.24871492386,38,35.6,-7.4,-8.29,0.0,4
8.24871492386,46,29.7,-25.9,-2.86,-0.75,14
8.24871492386,47,28.8,-33.9,-2.52,-2.5,12
8.24871492386,44,56.7,13.9,-3.0,0.25,15
8.24871492386,1,72.1,7.1,-3.05,-4.75,4
8.24871492386,54,30.5,-37.0,-2.46,-5.75,7
8.29873991013,38,35.8,-6.9,-8.18,0.0,6
8.29873991013,20,34.4,-19.9,-2.88,-0.75,7
8.29873991013,46,30.9,-21.2,-2.84,1.25,9
8.29873991013,47,28.9,-28.5,-2.7,-1.0,20
8.29873991013,44,56.2,11.8,-3.0,-0.5,14
8.34874200821,38,35.2,-6.7,-8.06,0.0,8
8.34874200821,20,33.8,-20.7,-2.86,-0.75,6
8.34874200821,16,37.7,-19.2,-2.86,-1.25,5
8.34874200821,54,29.8,-37.1,-2.42,-3.5,11
8.34874200821,47,28.9,-26.8,-2.7,1.25,17
8.39873099327,38,34.7,-6.4,-7.92,0.0,8
8.39873099327,20,37.8,-20.9,-2.86,-2.25,7
8.39873099327,46,28.9,-25.7,-2.75,0.5,11
8.39873099327,54,29.2,-36.3,-2.44,-1.25,11
8.39873099327,64,46.5,-16.5,-2.9,-5.0,8
8.44875788689,47,28.7,-26.8,-2.67,2.5,17
8.44875788689,54,28.9,-35.2,-2.42,1.25,13
8.49874687195,47,29.2,-31.8,-2.53,0.25,14
8.49874687195,3,37.1,19.1,-2.81,0.0,6
8.49874687195,38,32.8,-7.6,-7.66,0.0,3
8.49874687195,20,33.6,-21.6,-2.78,-2.0,6
8.54872393608,46,29.5,-25.6,-2.65,-0.25,11
8.54872393608,54,28.8,-36.7,-2.4,2.25,6
8.54872393608,3,37.0,20.1,-2.75,0.5,9
8.54872393608,20,33.3,-20.8,-2.75,-1.0,6
8.59878897667,1,71.5,7.4,-2.86,-3.75,2
8.59878897667,46,31.7,-23.7,-2.59,-0.75,9
8.59878897667,54,30.6,-39.4,-2.2,-0.25,2
8.59878897667,47,28.2,-29.1,-2.55,0.75,19
8.64875102043,46,29.6,-24.7,-2.62,-0.5,6
8.64875102043,47,28.1,-28.8,-2.53,1.25,14
8.64875102043,20,34.0,-20.1,-2.72,0.0,5
8.64875102043,54,32.4,-42.5,-2.11,-5.0,2
8.69877386093,46,32.0,-25.9,-2.54,-2.5,5
8.69877386093,47,29.9,-26.7,-2.56,1.75,5
8.69877386093,54,31.0,-39.1,-2.14,-4.75,7
8.74883794785,46,30.5,-25.5,-2.48,-2.5,2
8.74883794785,47,28.1,-28.8,-2.46,1.75,9
8.74883794785,44,53.1,15.3,-2.64,1.0,7
8.74883794785,54,32.2,-41.2,-2.08,-6.5,10
8.79879593849,47,27.5,-31.1,-2.34,0.75,13
8.79879593849,44,52.6,11.9,-2.66,-0.5,9
8.79879593849,20,32.7,-21.8,-2.53,0.25,6
8.84883403778,47,27.5,-30.9,-2.28,0.25,16
8.89883685112,47,27.3,-28.7,-2.25,1.25,10
8.89883685112,7,80.9,2.4,-2.62,0.5,13
8.94875788689,20,30.5,-21.8,-2.3,1.25,3
8.94875788689,7,79.7,2.2,-2.56,0.5,10
8.99883794785,47,30.4,-29.2,-2.18,-0.75,8
8.99883794785,4,27.8,-38.6,-1.98,-2.5,5
9.04883003235,46,31.4,-26.9,-2.17,-2.75,4
9.09883284569,47,27.0,-30.1,-2.05,-0.25,12
9.09883284569,38,28.5,-10.6,-5.56,0.0,8
9.14888286591,20,32.5,-22.0,-2.17,0.75,5
9.14888286591,46,28.9,-26.7,-2.05,-1.25,9
9.14888286591,47,27.2,-30.9,-2.0,-0.25,12
9.14888286591,44,52.0,12.4,-2.29,-1.0,11
9.14888286591,30,79.5,2.6,-2.37,0.0,9
9.1988298893,47,26.8,-31.1,-1.95,-0.25,11
9.1988298893,30,79.7,2.1,-2.3,-0.25,7
9.1988298893,20,32.9,-23.8,-2.05,-1.25,1
9.24886584282,47,27.2,-34.2,-1.84,-2.0,8
9.24886584282,30,78.8,2.4,-2.28,-0.25,8
9.24886584282,35,15.8,-43.7,-5.02,-1.5,11
9.29882597923,46,27.0,-29.0,-1.91,0.0,6
9.29882597923,30,79.7,2.8,-2.2,0.25,9
9.34884691238,18,28.4,-38.7,-1.69,-0.25,10
9.34884691238,30,80.1,3.5,-2.16,1.5,12
9.34884691238,22,29.8,-38.1,-1.59,-1.25,9
9.34884691238,47,26.8,-31.1,-1.83,-1.0,11
9.39887189865,18,28.2,-36.2,-1.7,1.0,9
9.39887189865,2,14.8,-40.0,-4.95,0.0,14
9.39887189865,47,26.4,-30.7,-1.8,0.0,11
9.39887189865,30,80.1,3.7,-2.09,2.5,8
9.44881486893,46,28.2,-25.5,-1.75,2.0,3
9.44881486893,47,26.3,-30.1,-1.73,1.25,7
9.44881486893,2,14.0,-41.0,-5.03,0.25,4
9.44881486893,30,80.0,4.1,-2.05,4.0,7
9.49883294106,46,26.7,-28.8,-1.7,2.25,5
9.49883294106,44,51.1,15.7,-1.9,0.75,10
9.54885697365,46,27.6,-31.1,-1.59,0.5,6
9.54885697365,47,26.5,-32.6,-1.56,0.5,7
9.54885697365,2,12.8,-42.3,-5.09,1.5,3
9.54885697365,20,29.9,-25.9,-1.69,-1.75,4
9.59887003899,47,27.1,-30.9,-1.61,0.25,8
9.59887003899,44,51.4,11.7,-1.8,-0.5,11
9.59887003899,42,54.4,9.9,-1.8,1.0,12
9.59887003899,61,13.1,-38.1,-4.73,0.75,7
9.64888501167,46,27.2,-25.3,-1.62,2.75,1
9.64888501167,47,26.1,-32.9,-1.51,0.0,10
9.64888501167,44,54.3,14.1,-1.74,0.75,10
9.69886183739,47,26.1,-31.9,-1.46,0.25,6
9.69886183739,2,13.0,-40.4,-4.95,2.25,3
9.69886183739,61,13.2,-36.6,-4.7,2.5,10
9.74889397621,47,25.8,-32.9,-1.39,0.0,8
9.74889397621,61,12.5,-38.6,-4.82,2.5,2
9.7989358902,47,25.9,-32.7,-1.34,0.0,5
9.7989358902,2,11.3,-38.9,-4.87,4.75,2
9.7989358902,20,29.9,-23.6,-1.45,0.0,4
9.7989358902,61,11.9,-38.9,-4.88,2.5,2
9.8488509655,12,12.7,-34.9,-4.47,0.25,5
9.8488509655,48,12.0,-32.8,-4.27,1.5,1
9.8488509655,46,26.7,-29.2,-1.32,1.75,4
9.8488509655,2,12.1,-36.5,-4.55,5.25,6
9.89889502525,46,27.1,-28.3,-1.26,1.0,2
9.89889502525,2,11.6,-37.4,-4.55,5.5,2
9.89889502525,48,11.7,-33.3,-4.37,2.75,3
9.94893097878,48,11.4,-33.5,-4.32,3.25,4
9.99892687798,2,10.9,-36.3,-4.45,5.0,5
9.99892687798,48,11.3,-33.7,-4.27,3.5,1
10.0489599705,2,12.9,-41.9,-4.8,1.75,7
10.0489599705,48,10.6,-32.6,-4.14,4.25,5
10.0489599705,61,12.0,-38.2,-4.57,2.5,3
10.0989308357,59,11.2,-26.9,-3.55,1.5,2
10.0989308357,48,10.1,-30.5,-3.98,5.25,4
10.0989308357,61,12.0,-38.2,-4.44,2.5,1
10.0989308357,63,57.9,-11.2,-1.12,2.0,13
10.0989308357,2,12.1,-41.1,-4.64,0.75,6
10.148900032,59,11.1,-25.2,-3.33,2.75,5
10.148900032,48,10.4,-32.2,-4.03,4.75,3
10.148900032,63,58.2,-13.0,-1.09,2.25,15
10.148900032,32,10.0,-32.2,-3.99,3.25,3
10.148900032,61,12.2,-38.2,-4.59,2.25,5
10.148900032,2,12.2,-38.2,-4.59,0.5,5
10.148900032,47,25.5,-32.8,-0.88,-0.25,1
10.198941946,59,11.3,-26.2,-3.31,3.0,5
10.198941946,61,12.1,-38.5,-4.48,2.0,7
10.198941946,63,58.6,-11.3,-0.98,3.5,10
10.2489650249,32,13.1,-38.4,-4.51,-1.0,1
10.2489650249,37,10.1,-27.5,-3.37,0.0,6
10.2989499569,59,10.2,-24.7,-3.12,3.75,4
10.2989499569,58,11.3,-22.2,-2.84,0.0,3
10.2989499569,48,9.7,-26.6,-3.37,5.5,6
10.2989499569,29,80.2,3.2,-0.91,-0.25,9
10.2989499569,61,11.6,-36.5,-4.24,2.0,1
10.2989499569,14,11.0,-22.2,-2.88,-0.25,3
10.348952055,47,25.4,-34.4,-0.66,-0.25,7
10.348952055,44,53.3,11.2,-0.77,-1.0,11
10.348952055,59,10.1,-22.4,-2.89,4.5,6
10.348952055,29,80.0,2.9,-0.84,-0.75,9
10.348952055,48,9.6,-26.3,-3.28,5.5,13
10.39894104,32,11.3,-41.7,-4.58,-0.75,7
10.39894104,44,53.0,13.9,-0.73,-0.5,10
10.39894104,48,9.4,-25.7,-3.16,5.5,3
10.39894104,47,25.4,-33.2,-0.6,-0.25,2
10.448953867,61,11.0,-39.5,-4.51,1.75,3
10.448953867,44,52.9,10.9,-0.65,-2.0,12
10.448953867,59,9.4,-22.9,-2.84,5.0,7
10.448953867,48,9.4,-22.9,-2.84,5.5,7
10.4989500046,59,9.0,-19.9,-2.35,5.75,2
10.4989500046,48,9.1,-22.2,-2.78,5.5,3
10.4989500046,55,11.0,-31.7,-3.67,0.25,5
10.4989500046,53,10.6,-27.4,-3.25,0.75,8
10.4989500046,61,11.6,-39.2,-4.49,1.75,3
10.4989500046,64,10.0,-13.8,-1.98,1.0,1
10.5489439964,59,9.0,-18.6,-2.27,5.75,5
10.5489439964,48,9.2,-20.7,-2.59,5.5,2
10.5489439964,55,12.1,-32.2,-3.78,-0.75,1
10.5489439964,53,10.4,-25.7,-3.05,1.5,7
10.5489439964,61,11.5,-39.3,-4.37,1.5,8
10.5489439964,64,8.8,-14.7,-1.81,2.0,13
10.5989940166,61,11.5,-38.7,-4.23,1.25,6
10.5989940166,59,8.8,-13.4,-1.57,6.75,25
10.6489398479,61,10.3,-35.8,-3.94,1.5,11
10.6489398479,59,8.9,-14.7,-1.73,6.5,11
10.6989848614,59,8.5,-9.1,-1.09,7.75,2
10.6989848614,48,8.8,-14.0,-1.63,5.5,10
10.7489650249,48,9.0,-12.6,-1.41,5.5,6
10.7489650249,57,9.8,-4.9,-0.58,0.5,8
10.7489650249,56,8.7,-11.3,-1.2,-1.0,10
10.7489650249,61,9.9,-32.0,-3.6,2.0,3
10.7489650249,4,9.6,-29.4,-3.28,0.75,4
10.7989959717,59,8.7,-7.4,-0.73,7.75,9
10.7989959717,48,9.0,-10.3,-1.07,5.75,11
10.7989959717,57,9.0,-10.2,-1.02,-0.5,11
10.7989959717,56,8.5,-8.5,-0.9,-0.75,13
10.7989959717,4,10.5,-24.8,-2.59,1.5,5
10.8489999771,59,9.3,-2.0,-0.02,7.75,3
10.8489999771,48,8.8,-7.6,-0.8,5.75,4
10.8489999771,57,8.7,-4.7,-0.52,0.25,14
10.8489999771,56,8.8,-7.6,-0.8,-0.25,4
10.8489999771,61,9.5,-28.5,-2.91,5.25,3
10.8990459442,1,9.4,-26.9,-2.91,1.5,14
10.8990459442,59,8.6,-3.7,-0.06,7.75,17
10.8990459442,48,8.8,-5.4,-0.43,5.75,11
10.9490008354,1,9.4,-25.1,-2.62,2.0,9
10.9490008354,59,8.6,-2.4,-0.05,7.5,12
10.9490008354,48,8.7,-4.4,-0.25,6.0,12
10.9990470409,1,9.3,-22.2,-2.28,2.75,14
10.9990470409,57,8.8,-2.0,0.13,1.5,9
10.9990470409,59,8.6,2.9,0.62,7.5,11
10.9990470409,48,8.6,-2.1,0.06,6.0,21
11.0490159988,57,8.6,-3.9,-0.01,1.5,31
11.0490159988,48,8.6,-2.7,0.23,5.75,31
11.0990698338,57,8.6,-3.9,-0.1,1.5,29
11.1490550041,57,8.7,-3.0,-0.03,1.5,29
11.1990189552,57,8.5,-3.9,-0.09,1.5,23
11.2490608692,57,8.7,-3.2,0.12,1.5,17
11.2490608692,56,8.6,-3.7,-0.13,1.75,25
11.2990570068,57,8.5,-2.9,0.1,1.25,31
11.2990570068,56,8.6,-3.9,-0.16,2.0,20
11.2990570068,48,7.9,-2.1,0.17,5.5,20
11.3490140438,57,8.8,-2.9,0.11,1.25,10
11.3490140438,56,8.8,-3.7,-0.13,2.0,4
11.3990628719,24,8.8,-3.3,0.15,1.25,14
11.3990628719,57,8.9,-2.7,-0.05,1.25,16
11.3990628719,56,8.6,-3.7,-0.38,2.0,10
11.4490380287,57,8.7,0.1,0.36,1.25,14
11.4490380287,56,8.9,-3.7,-0.12,2.0,24
11.4990129471,57,8.8,-2.4,0.06,1.25,6
11.4990129471,56,8.7,-3.9,-0.12,2.0,24
11.4990129471,48,8.9,2.4,0.85,5.25,7
11.5490689278,57,8.7,1.9,0.52,1.25,17
11.5490689278,56,8.8,-3.7,-0.08,1.75,29
11.5490689278,48,8.7,1.9,0.52,0.75,17
11.5990688801,57,8.8,2.3,0.54,1.5,9
11.5990688801,56,8.6,-1.2,0.22,1.75,14
11.5990688801,48,8.6,2.3,0.49,-0.75,9
11.6491148472,57,8.7,0.6,0.41,1.5,4
11.6491148472,56,8.7,0.6,0.41,2.0,4
11.6491148472,48,9.0,10.4,1.61,0.5,1
11.6990909576,18,26.0,-33.2,0.0,0.25,8
11.6990909576,57,8.6,3.8,0.72,1.5,8
11.6990909576,22,9.4,12.7,2.08,0.25,6
11.7490859032,22,9.6,15.3,2.44,1.0,2
11.7490859032,18,26.6,-36.3,0.01,-1.5,7
11.7490859032,57,8.7,5.2,1.13,1.75,10
11.7991640568,48,8.9,7.8,1.57,1.25,5
11.7991640568,18,26.1,-33.7,0.0,-1.0,8
11.8490738869,18,26.2,-34.2,-0.01,-0.75,7
11.8991029263,18,26.1,-32.8,-0.01,0.0,7
11.8991029263,26,18.7,-13.8,-5.86,-0.25,3
11.8991029263,22,8.8,13.3,2.25,0.75,5
11.9490988255,60,77.1,5.0,0.01,0.0,9
11.9490988255,18,26.1,-34.1,0.01,0.0,6
11.9991168976,18,26.0,-34.1,0.01,0.25,8
12.049118042,18,26.1,-33.9,-0.01,0.25,6
12.049118042,30,61.0,6.2,-0.01,-0.5,1
12.049118042,6,9.6,20.3,3.16,-2.5,2
12.0991249084,11,57.9,-15.7,0.01,-1.75,13
12.0991249084,26,17.6,-16.1,-6.37,0.0,3
12.0991249084,18,26.0,-33.1,-0.01,0.25,7
12.0991249084,30,61.1,6.3,0.0,-0.5,3
12.1491019726,18,25.9,-33.0,0.0,0.25,6
12.1491019726,16,49.9,13.2,0.01,1.0,15
12.1491019726,30,60.6,6.1,0.01,-1.0,3
12.1491019726,6,9.7,24.2,3.71,-2.5,3
12.1991250515,18,26.1,-33.4,-0.01,0.25,7
12.1991250515,26,16.7,-15.7,-6.51,0.0,10
12.1991250515,16,49.6,12.1,0.0,0.75,14
12.1991250515,30,61.5,6.4,0.03,-0.5,1
12.1991250515,6,9.9,26.4,3.97,-1.25,3
12.2491259575,18,26.4,-33.4,0.01,0.25,6
12.2491259575,26,16.4,-15.9,-6.59,0.0,4
12.2491259575,16,49.9,12.8,-0.01,1.0,14
12.2491259575,30,60.3,6.7,-0.02,0.0,1
12.2991850376,26,15.9,-16.1,-6.72,0.0,4
12.2991850376,30,61.3,6.4,-0.02,0.0,1
12.2991850376,18,26.0,-32.0,-0.01,0.5,5
12.2991850376,16,49.7,11.6,0.0,0.5,13
12.2991850376,6,10.3,28.6,4.45,1.5,3
12.3491239548,18,26.4,-33.7,-0.01,0.25,3
12.3491239548,26,15.8,-15.7,-6.78,0.0,6
12.3491239548,30,61.5,6.1,-0.01,-0.25,1
12.3491239548,16,49.9,12.7,0.01,0.75,12
12.3991818428,26,15.2,-15.8,-6.9,0.25,5
12.3991818428,18,26.0,-33.1,0.01,0.5,7
12.3991818428,16,49.6,14.0,0.01,1.75,15
12.449146986,18,25.7,-33.5,-0.01,0.5,4
12.449146986,26,14.9,-18.2,-7.01,0.0,7
12.449146986,30,61.3,6.3,0.01,-0.25,2
12.449146986,16,49.8,12.3,-0.02,1.25,13
12.4991698265,18,25.9,-32.7,-0.01,0.5,8
12.4991698265,26,14.4,-17.5,-7.09,0.25,6
12.4991698265,30,61.0,6.3,0.01,-0.25,2
12.4991698265,16,49.5,12.6,-0.01,1.0,13
12.5491719246,18,26.2,-33.1,0.01,0.5,6
12.5491719246,30,61.2,6.3,0.0,-0.25,2
12.5491719246,16,49.8,13.6,0.01,1.5,14
12.5991740227,18,26.1,-32.9,-0.02,0.5,6
12.5991740227,49,11.8,39.0,5.64,0.0,1
12.5991740227,16,49.5,12.1,-0.01,1.0,15
12.6491990089,18,25.9,-34.4,0.02,0.25,4
12.6491990089,26,13.4,-18.9,-7.32,0.25,5
12.6491990089,16,49.8,12.6,0.01,0.75,14
12.6991729736,18,25.9,-32.2,0.0,0.5,6
12.6991729736,26,13.1,-17.7,-7.47,0.25,1
12.6991729736,45,66.9,6.3,-0.01,1.25,3
12.6991729736,49,12.5,42.5,5.98,1.75,1
12.6991729736,16,49.6,12.6,-0.01,0.5,15
12.7491679192,18,25.9,-33.9,0.01,0.25,6
12.7491679192,26,12.7,-18.7,-7.45,0.25,4
12.7491679192,16,49.8,13.4,0.01,1.0,15
12.7991938591,18,26.0,-33.5,0.01,0.25,8
12.7991938591,26,12.8,-22.6,-7.36,0.25,11
12.7991938591,16,49.5,10.5,0.01,-0.75,15
12.8491990566,18,25.8,-34.3,-0.01,0.25,5
12.8491990566,16,49.9,13.6,0.01,0.25,15
12.8992450237,18,26.0,-33.5,-0.01,0.25,6
12.8992450237,26,11.5,-20.1,-7.48,0.25,15
12.8992450237,29,77.4,4.7,-0.01,0.5,4
12.8992450237,16,49.6,12.9,0.0,0.25,16
12.9492390156,18,26.4,-33.6,-0.01,0.25,5
12.9492390156,26,11.3,-20.7,-7.56,0.25,12
12.9492390156,29,76.9,4.5,-0.01,0.5,9
12.9492390156,16,49.9,13.2,-0.02,0.5,16
12.9991810322,18,26.0,-32.2,-0.01,0.25,7
12.9991810322,26,10.6,-22.4,-7.57,0.25,11
12.9991810322,29,77.3,4.7,-0.01,0.75,5
12.9991810322,16,49.5,13.6,-0.02,1.0,15
13.0492019653,18,26.1,-33.6,0.01,0.25,6
13.0492019653,26,10.4,-22.9,-7.66,0.25,10
13.0492019653,29,77.1,4.9,0.0,1.25,8
13.0492019653,17,10.8,-27.4,-7.39,-0.25,5
13.0492019653,16,49.9,13.0,0.01,1.0,15
13.0992050171,26,9.9,-22.7,-7.73,0.5,18
13.0992050171,17,10.3,-26.4,-7.5,0.25,8
13.0992050171,16,49.6,13.1,-0.01,1.0,14
13.0992050171,18,26.1,-32.1,-0.01,0.25,6
13.0992050171,30,61.6,6.2,-0.01,-0.25,2
13.0992050171,32,10.4,-22.7,-7.65,1.5,18
13.1492090225,26,9.8,-23.8,-7.76,0.5,8
13.1492090225,17,10.2,-29.0,-7.44,0.0,6
13.1492090225,16,49.9,13.0,-0.01,1.0,16
13.1992418766,26,10.1,-26.6,-7.66,0.25,3
13.1992418766,17,9.6,-27.2,-7.52,0.75,2
13.1992418766,16,49.6,12.6,0.0,1.0,15
13.2492098808,16,49.8,12.7,-0.01,0.75,15
13.2492098808,29,77.2,5.0,0.01,1.5,5
13.2992708683,13,11.4,-19.9,-8.2,0.25,5
13.2992708683,16,49.5,12.7,-0.01,0.75,13
13.2992708683,29,77.3,4.9,0.01,1.25,5
13.3492100239,16,49.8,12.9,0.01,0.75,15
13.3492100239,18,25.5,-33.1,0.02,0.25,4
13.399255991,13,10.8,-22.7,-8.18,0.25,5
13.399255991,16,49.4,11.4,-0.01,0.5,15
13.399255991,39,8.8,-28.7,-7.77,1.5,1
13.399255991,53,58.0,-14.7,-0.01,1.0,12
13.399255991,26,8.3,-28.8,-7.88,0.5,1
13.4492268562,13,10.2,-22.9,-8.22,0.25,8
13.4492268562,53,58.7,-13.8,0.02,2.25,11
13.4492268562,16,49.8,12.5,-0.01,0.5,14
13.4993088245,13,9.8,-23.5,-8.3,0.25,7
13.4993088245,53,58.2,-12.9,-0.01,3.5,13
13.4993088245,16,49.5,11.3,0.0,0.5,15
13.5492348671,13,9.1,-26.1,-8.2,0.25,5
13.5492348671,16,49.7,12.7,0.02,0.25,15
13.5492348671,53,58.3,-13.6,0.01,4.0,11
13.5992889404,16,49.6,12.1,0.0,0.25,16
13.6492769718,16,49.8,12.9,-0.01,0.25,15
13.6992719173,16,49.6,12.4,0.01,0.25,15
13.7493109703,16,49.8,12.5,-0.01,0.25,16
13.7993240356,59,52.2,10.9,-0.02,-2.25,10
13.7993240356,16,49.6,12.1,-0.01,0.25,15
13.8492648602,16,49.8,13.3,-0.01,0.25,15
13.899315834,53,57.6,-12.4,-0.01,4.5,12
13.899315834,16,49.5,11.9,-0.01,0.25,14
13.9492828846,53,58.3,-12.4,-0.01,4.5,11
13.9492828846,16,49.9,13.0,-0.01,0.25,16
13.9992849827,16,49.4,12.3,0.0,0.0,15
14.0493478775,29,77.9,5.0,0.0,0.75,8
14.0493478775,16,49.7,13.6,-0.01,0.25,14
14.0993299484,38,25.8,-32.6,-0.01,1.0,7
14.0993299484,29,77.2,4.8,-0.01,-0.25,8
14.0993299484,53,58.1,-14.1,-0.01,3.25,14
14.0993299484,16,49.6,13.3,-0.01,0.25,14
14.1493120193,38,26.2,-34.4,0.02,0.25,6
14.1493120193,29,77.0,4.5,-0.02,-1.25,6
14.1493120193,53,58.2,-13.7,0.02,2.25,12
14.1493120193,16,49.9,12.1,-0.01,0.25,14
14.1993370056,38,26.4,-34.7,0.0,-0.5,6
14.1993370056,29,77.2,4.5,-0.02,-2.0,9
14.1993370056,53,57.9,-14.7,0.0,0.75,11
